'CODPRO','REFPRO','NOMPRO','PERAVI','PERPRA','DATCAD','DATEXP','INATIV'
1212,90945,'DIARIO GRANDE 90945','40,00','60,00','03/12/2012 15:00:47','06/03/2013 14:04:52','N'
1213,90944,'DIARIO PEQ. 90944','40,00','60,00','03/12/2012 15:01:32','06/03/2013 14:05:13','N'
1535,,'SOMBRINHA INFANTIL  ART-B-08','40,00','55,00','28/02/2013 11:08:09','01/03/2013 11:41:10','N'
1214,90438,'DIARIO 90438','40,00','60,00','03/12/2012 15:02:28','06/03/2013 14:03:07','N'
1215,90439,'DIARIO 90439','40,00','60,00','03/12/2012 15:03:13','06/03/2013 14:03:28','N'
1216,90440,'DIARIO 90440','40,00','60,00','03/12/2012 15:03:42','06/03/2013 14:04:10','N'
1217,99242,'COFRE LATA 99242','40,00','60,00','03/12/2012 15:06:47','06/03/2013 14:02:32','N'
1218,99259,'LIXEIRA DE METAL 99259','40,00','60,00','03/12/2012 15:08:48','06/03/2013 14:29:18','N'
1219,99326,'LIXEIRA DE METAL 99326','40,00','60,00','03/12/2012 15:10:18','06/03/2013 14:30:21','N'
1220,99257,'CESTA DE PLAST. MEDIO 99257','40,00','60,00','03/12/2012 15:11:30','06/03/2013 14:00:01','N'
1221,99258,'CESTA DE PLAST. MEDIO 99258','40,00','60,00','03/12/2012 15:12:32','06/03/2013 14:00:11','N'
1222,90613,'PORTA PETIS. DE RESINA 90613','40,00','40,00','03/12/2012 15:13:52','07/02/2013 01:15:08','N'
1223,90614,'PORTA PETISC. DE RESINA 90614','42,62','42,62','03/12/2012 15:14:51','07/02/2013 01:15:08','N'
1224,90929,'SUPORTE P/ COPO EM RESINA 90929','40,00','60,00','03/12/2012 15:16:01','06/03/2013 14:38:26','N'
1225,90928,'PORTA VINHO RESINA 90928','40,00','40,00','03/12/2012 15:17:25','07/02/2013 01:15:08','N'
1226,90744,'SUPORTE P/JOIA ESTATUETA 90744','40,77','60,00','03/12/2012 15:18:57','06/03/2013 14:38:40','N'
1227,90746,'SUPORTE P/JOIA ESTATUETA 90746','40,77','60,00','03/12/2012 15:26:20','06/03/2013 14:38:51','N'
1228,'F6148','ENFEITE DE PORC. COFRE F6148','74,50','94,50','03/12/2012 15:29:54','06/03/2013 14:07:50','N'
1229,90027,'CALCULADORA 90027','40,00','60,00','03/12/2012 15:33:49','06/03/2013 13:54:26','N'
1230,90045,'COFRE DE LATA  90045','42,57','62,57','03/12/2012 15:35:50','06/03/2013 14:00:52','N'
1231,90059,'RELOGIO DE MESA DE PLAST. 90059','40,00','60,00','03/12/2012 15:37:02','06/03/2013 14:37:02','N'
1232,90061,'RELOGIO DE MESA DE PLAST. 90061','40,00','60,00','03/12/2012 15:38:19','06/03/2013 14:37:13','N'
1233,90089,'MINI PASSARO MUS. 90089','40,00','60,00','03/12/2012 15:40:00','06/03/2013 14:32:30','N'
1234,90083,'COFRE DE PLAST. 90083','38,75','58,75','03/12/2012 15:41:25','06/03/2013 14:02:24','N'
1235,90082,'COFRE DE PLAST. 90082','40,00','60,00','03/12/2012 15:42:18','06/03/2013 14:02:09','N'
1236,90149,'BOLA DE PLAST. 90149','40,00','60,00','03/12/2012 15:50:18','06/03/2013 13:50:46','N'
1237,90600,'BOLSA DE FESTA TECIDO 90600','40,00','60,00','03/12/2012 15:52:20','06/03/2013 13:51:27','N'
1238,90599,'BOLSA DE FESTA TECIDO 90599','40,00','60,00','03/12/2012 15:53:19','06/03/2013 13:51:16','N'
1239,99194,'KIT SUSHI DE PORC. 99194','42,71','62,71','03/12/2012 15:55:06','06/03/2013 14:25:07','N'
1240,99195,'KIT SUSHI DE PORC. 99195','42,71','62,71','03/12/2012 15:56:37','06/03/2013 14:25:23','N'
1241,99197,'KIT SUSHI DE PORC. 99197','40,00','60,00','03/12/2012 15:57:34','06/03/2013 14:25:38','N'
1242,99202,'KIT SUSHI DE PORC.C/8PÇS 99202','40,00','60,00','03/12/2012 15:58:56','06/03/2013 14:26:54','N'
1243,99201,'KIT SUSHI DE PORC. C/16PÇS 99201','40,00','60,00','03/12/2012 16:00:07','06/03/2013 14:25:50','N'
1244,99231,'CANECA DE PORC. C/COFRE LATA 99231','40,00','60,00','03/12/2012 16:02:02','06/03/2013 13:54:38','N'
1245,99032,'PORTA SABON. LIQ. 99032','42,71','42,71','03/12/2012 16:08:40','07/02/2013 01:15:08','N'
1246,90604,'PORTA RET. DE PLAST. C/PAPEL  90604','38,61','38,61','03/12/2012 16:11:28','07/02/2013 01:15:08','N'
1247,'A90195','PORTA RET. DE PLAST. A90195','46,47','46,47','03/12/2012 16:12:30','07/02/2013 01:15:08','N'
1248,90162,'PORTA JOIA DE VIDRO 90162','46,47','46,47','03/12/2012 16:13:47','07/02/2013 01:15:08','N'
1249,90163,'PORTA JOIA DE VIDRO 90163','46,47','46,47','03/12/2012 16:14:41','07/02/2013 01:15:08','N'
1250,90165,'PORTA JOIA DE VIDRO 90165','46,47','46,47','03/12/2012 16:15:30','07/02/2013 01:15:08','N'
1251,90167,'PORTA JOIA DE VIDRO 90167','46,47','46,47','03/12/2012 16:16:35','07/02/2013 01:15:08','N'
1252,90164,'PORTA JOIA DE VIDRO 90164','46,47','46,47','03/12/2012 16:17:31','07/02/2013 01:15:08','N'
1253,90714,'PORTA TRECO DE TECIDO 90714','40,00','40,00','03/12/2012 16:19:50','07/02/2013 01:15:08','N'
1254,90401,'CESTO DE ALUMINIO 90401','40,00','60,00','03/12/2012 16:47:19','06/03/2013 14:00:34','N'
1255,90366,'CESTO DE ALUMINIO 90366','40,00','60,00','03/12/2012 16:48:30','06/03/2013 14:00:21','N'
1256,'A8007','GUARDA CHUVA A8007','40,00','60,00','03/12/2012 16:49:59','06/03/2013 14:13:08','N'
1257,'A8025','PORTA LEMBRETE A8025','40,00','40,00','03/12/2012 16:51:12','07/02/2013 01:15:08','N'
1258,'A8026','PORTA LEMBRETE A8026','40,00','40,00','03/12/2012 16:52:09','07/02/2013 01:15:08','N'
1259,'A8349','ABRIDOR DE GARRAFA DE ACRIL. A8349','40,00','60,00','03/12/2012 16:53:39','06/03/2013 13:45:32','N'
1260,90794,'BLOCO DE ANOTAÇOES 90794','149,50','170,00','03/12/2012 17:01:06','06/03/2013 13:50:31','N'
1261,'A8786','DIARIO A8786','40,00','60,00','03/12/2012 17:02:01','06/03/2013 14:04:42','N'
1262,'A8879','RELOGIO DE MESA A8879','40,00','60,00','03/12/2012 17:03:09','06/03/2013 14:36:33','N'
1263,'A8881','RELOGIO DE MESA A8881','40,00','60,00','03/12/2012 17:04:00','06/03/2013 14:36:43','N'
1264,'A8997','RELOGIO DE MESA A8997','40,00','60,00','03/12/2012 17:04:55','06/03/2013 14:36:52','N'
1265,'F6108','RELOGIO DE MESA F6108','40,00','60,00','03/12/2012 17:06:07','06/03/2013 14:37:46','N'
1266,'F6138','ENFEITE DE MESA C/ LUZ F6138','39,80','59,80','03/12/2012 17:17:31','06/03/2013 14:06:44','N'
1267,'F6141','ENFEITE DE MESA C/LUZ F6141','39,80','59,80','03/12/2012 17:18:43','06/03/2013 14:06:59','N'
1268,90448,'MINI RADIO AM/FM C/USB 90448','49,95','65,00','03/12/2012 17:20:04','06/03/2013 14:33:13','N'
1269,90943,'DIARIO 90943','40,00','60,00','03/12/2012 17:21:05','06/03/2013 14:04:30','N'
1270,90942,'DIARIO PQ. 90942','44,55','64,55','03/12/2012 17:21:59','06/03/2013 14:05:45','N'
1271,90941,'DIARIO PQ. 90941','38,33','58,33','03/12/2012 17:22:52','06/03/2013 14:05:29','N'
1272,90832,'RODO DE PLAST. P/PIA 90832','40,00','60,00','03/12/2012 17:24:03','06/03/2013 14:38:02','N'
1273,90845,'KIT CONJ. BAMBU C/4 90845','40,00','60,00','03/12/2012 17:25:26','06/03/2013 14:22:25','N'
1274,90940,'DIARIO 90940','40,00','60,00','03/12/2012 17:26:37','06/03/2013 14:04:19','N'
1275,90965,'AGENDA GRD. 90965','40,00','60,00','03/12/2012 17:27:30','06/03/2013 13:45:42','N'
1276,90371,'PORTA VELA DE VIDRO 90371','24,44','24,44','03/12/2012 17:28:42','07/02/2013 01:15:08','N'
1277,90372,'PORTA VELA DE VIDRO 90372','57,50','57,50','03/12/2012 17:37:47','07/02/2013 01:15:08','N'
1278,90373,'PORTA VELA DE VIDRO 90373','40,00','40,00','03/12/2012 17:38:59','07/02/2013 01:15:08','N'
1279,90375,'PORTA VELA DE VIDRO 90375','40,00','40,00','03/12/2012 17:39:45','07/02/2013 01:15:08','N'
1280,90376,'PORTA VELAS DE VIDRO 90376','40,00','40,00','03/12/2012 17:52:39','07/02/2013 01:15:08','N'
1281,90377,'CASTIÇAL DE VIDRO 90377','40,00','60,00','03/12/2012 17:58:44','06/03/2013 13:57:23','N'
1282,90378,'CASTIÇAL DE VIDRO 90378','40,00','60,00','03/12/2012 18:00:04','06/03/2013 13:57:33','N'
1283,90380,'CASTIÇAL DE VIDRO 90380','46,91','66,91','03/12/2012 18:00:56','06/03/2013 13:58:01','N'
1284,90381,'CASTIÇAL DE VIDRO 90381','39,90','59,90','03/12/2012 18:01:44','06/03/2013 13:58:35','N'
1285,90382,'CASTIÇAL DE VIDRO 90382','42,79','62,79','03/12/2012 18:02:36','06/03/2013 13:58:52','N'
1286,90384,'CASTIÇAL DE VIDRO 90384','41,58','61,58','03/12/2012 18:03:21','06/03/2013 13:59:08','N'
1287,99284,'PORTA COND. PORC. 99284','41,58','41,58','03/12/2012 18:05:15','07/02/2013 01:15:08','N'
1288,99280,'PORTA COND. PORCEL. 99280','41,58','41,58','03/12/2012 18:07:02','07/02/2013 01:15:08','N'
1289,99279,'PORTA COND. PORCEL. 99279','41,58','41,58','03/12/2012 18:08:16','07/02/2013 01:15:08','N'
1290,90923,'PORTA RET. DE PAPEL 90923','40,00','40,00','03/12/2012 18:10:31','07/02/2013 01:15:08','N'
1291,90843,'KIT COZINHA DE MADEIRA 90843','40,00','60,00','03/12/2012 18:11:39','06/03/2013 14:22:42','N'
1292,90897,'RALADOR DE AÇO INOX. P/ALIM. 90897','40,00','60,00','03/12/2012 18:12:55','06/03/2013 14:36:03','N'
1293,90825,'BALDE DE PLAST. P/GELO 90825','66,43','99,52','03/12/2012 18:14:04','07/03/2013 09:24:03','N'
1294,99351,'TIGELA DE PORC. C/COLHER 99351','38,61','60,00','03/12/2012 18:15:12','06/03/2013 14:39:15','N'
1295,99350,'TIGELA DE PORC.C/COLHER 99350','38,61','60,00','03/12/2012 18:16:10','06/03/2013 14:39:38','N'
1296,99352,'TIGELA DE PORC. C/COLHER 99352','38,61','60,00','03/12/2012 18:17:02','06/03/2013 14:39:27','N'
1297,99353,'JOGO DE XIC. CAFE PORC. 99353','42,79','62,79','03/12/2012 18:18:24','06/03/2013 14:22:07','N'
1298,90764,'KIT PA E FACA P/BOLO 90764','40,00','60,00','03/12/2012 18:19:30','06/03/2013 14:26:31','N'
1299,90194,'ENFEITE FLOR DE VIDRO 90194','40,00','60,00','03/12/2012 18:20:33','06/03/2013 14:09:05','N'
1300,90919,'ENFEITE DE VIDRO 90919','40,00','60,00','03/12/2012 18:21:24','06/03/2013 14:08:39','N'
1301,98088,'PORTA RETRATO DE VIDRO 98088','40,00','40,00','03/12/2012 18:22:53','07/02/2013 01:15:08','N'
1302,98087,'PORTA RETRATO DE VIDRO 98087','40,00','40,00','03/12/2012 18:23:47','07/02/2013 01:15:08','N'
1303,90851,'CORTINA P/BANHEIRO DE TECIDO 90851','40,00','60,00','03/12/2012 18:25:15','06/03/2013 14:02:45','N'
1304,90803,'MALETA P/COSMETICOS 90803','40,00','60,00','03/12/2012 18:26:56','06/03/2013 14:27:23','N'
1305,90968,'QUADRO 3D 90968','36,36','56,36','03/12/2012 18:28:52','06/03/2013 14:35:45','N'
1306,90833,'BORRIFADOR DE PLAST. 90833','40,00','60,00','03/12/2012 18:30:36','06/03/2013 13:53:50','N'
1307,90882,'PASSARO MUSICAL 90882','39,90','39,90','03/12/2012 18:31:34','07/02/2013 01:15:08','N'
1308,,'BOLSA  FESTA','25,49','45,49','06/12/2012 12:34:34','06/03/2013 11:59:28','N'
1309,,'SACOLA PARA PRESENTE','31,05','31,05','06/12/2012 12:45:03','07/02/2013 01:15:08','N'
1313,,'BOLSA  REF:3351','76,18','76,18','06/12/2012 13:06:10','07/02/2013 01:15:08','N'
1310,,'CARTAO DE PARABENS','200,00','250,00','06/12/2012 12:51:20','06/03/2013 12:04:52','N'
1311,,'LEQUE','100,00','120,00','06/12/2012 12:53:59','06/03/2013 12:35:23','N'
1312,'A07/05','BOLSA PEQUENA','22,24','22,24','06/12/2012 13:03:33','07/02/2013 01:15:08','S'
1314,,'TOUCA DE PAPAI  REF:','50,00','50,00','06/12/2012 13:09:43','07/02/2013 01:15:08','N'
1315,,'LAçO PRONTO P P GRANDE REF:','40,00','60,00','06/12/2012 13:12:35','06/03/2013 12:24:40','N'
1316,,'LAçO PRONTO P P PEQUENO REF:','40,00','60,00','06/12/2012 13:13:22','06/03/2013 12:25:32','N'
1317,,'RABICó DE RENDA  REF:','40,00','40,00','06/12/2012 13:16:33','07/02/2013 01:15:08','N'
1318,,'PIRANHA DE META  REF:','40,00','40,00','06/12/2012 13:17:37','07/02/2013 01:15:08','N'
1319,,'TIC TAC PEQUENO :','66,67','66,67','06/12/2012 13:20:19','07/02/2013 01:15:08','N'
1320,,'BRINCO COM PEDR  REF:','40,00','40,00','06/12/2012 13:22:37','07/02/2013 01:15:08','S'
1321,,'BRINCO NOBLISTER','40,00','40,00','06/12/2012 13:33:48','07/02/2013 01:15:08','S'
1579,'ALPC60010','PILHA GRD. R20P1,5 V.ALPC60010','40,00','60,00','12/03/2013 10:29:19','12/03/2013 11:01:13','N'
1322,,'BRINCO NOBLISTER CARTELA PRETA','40,00','40,00','06/12/2012 13:35:10','07/02/2013 01:15:08','S'
1580,60009,'PILHA  MED.R14 1,5V 60009','40,00','60,00','12/03/2013 10:41:04','12/03/2013 11:01:13','N'
1323,,'PULSEIRA INFANTIL','40,00','39,58','06/12/2012 13:38:10','07/02/2013 01:15:08','N'
1324,,'PRESILHA PENTE','50,00','50,00','06/12/2012 13:39:12','01/03/2013 11:02:56','N'
1325,659367,'PRESILHA PENTE MAIOR REF:659367','40,00','40,00','06/12/2012 13:40:37','01/03/2013 11:03:15','N'
1326,,'FAIXA CABELO BEBE','40,00','40,00','06/12/2012 13:42:06','07/02/2013 01:15:08','N'
1327,,'COLAR DE SILICO :','75,00','75,00','06/12/2012 13:43:49','07/02/2013 01:15:08','N'
1328,,'PRESILHA REFSJ 40051:','40,00','40,00','06/12/2012 13:45:36','01/03/2013 11:03:31','N'
1329,,'RABICÓ INFANTIL','40,00','40,00','06/12/2012 13:46:53','07/02/2013 01:15:08','N'
1330,,'MINI BICO DE PATO','33,33','33,33','06/12/2012 13:47:59','07/02/2013 01:15:08','N'
1331,,'BRINCO DE PEROLA','40,00','40,00','06/12/2012 13:50:01','07/02/2013 01:15:08','N'
1332,,'TIC TAC','40,00','40,00','06/12/2012 14:33:47','07/02/2013 01:15:08','N'
1333,,'BRINCOS COM PEDRAS','40,00','40,00','06/12/2012 14:35:49','07/02/2013 01:15:08','S'
1334,,'COLAR LONGO','40,00','40,00','06/12/2012 14:37:27','07/02/2013 01:15:08','N'
1335,,'COLAR','40,00','40,00','06/12/2012 14:45:08','07/02/2013 01:15:08','N'
1336,,'CHAVEIRO BICHO','40,00','40,00','06/12/2012 14:49:59','07/02/2013 01:15:08','S'
1337,,'PULSEIRA DE 1 V  REF:','40,00','40,00','06/12/2012 14:51:23','07/02/2013 01:15:08','N'
1338,,'PULSEIRA CRISTA  REF:','40,00','40,00','06/12/2012 14:52:49','07/02/2013 01:15:08','N'
1339,,'PULSEIRA DE MIS  REF:','25,00','25,00','06/12/2012 14:53:51','07/02/2013 01:15:08','N'
1536,,'CINTOS DIVERSOS','40,00','55,00','28/02/2013 11:10:45','01/03/2013 11:36:25','N'
1340,,'CHAVEIRO PIMENTA E OLHO GREGO','40,00','60,00','06/12/2012 15:02:12','06/03/2013 12:09:49','N'
1341,,'BRINCO ARGOLA DE STRASS','40,00','40,00','06/12/2012 15:03:40','07/02/2013 01:15:08','N'
1537,,'GRAMPOS DE CABELO','40,00','55,00','28/02/2013 11:22:23','28/02/2013 11:25:11','N'
1342,,'GRAMPO DE CABEL  REF:','40,00','40,00','06/12/2012 15:04:38','07/02/2013 01:15:08','N'
1343,,'CHAVEIRO P BOLS  REF:','25,00','45,00','06/12/2012 15:05:44','06/03/2013 12:08:33','N'
1344,,'BRINCO DE METAL  REF:','40,00','40,00','06/12/2012 15:08:05','07/02/2013 01:15:08','S'
1345,,'PULSEIRA ACRILI  REF:','40,00','40,00','06/12/2012 15:09:53','07/02/2013 01:15:08','N'
1346,,'PULSEIRA STRASS  REF:','40,00','40,00','06/12/2012 15:12:28','07/02/2013 01:15:08','N'
1347,,'BOLSINHA INFANT  REF:','40,00','40,00','06/12/2012 15:18:04','07/02/2013 01:15:08','S'
1350,,'BONEQUINHA CHAVEIRO','40,00','60,00','07/12/2012 17:38:53','06/03/2013 13:52:31','N'
1351,,'FITA P/ PRESENTE','40,00','60,00','08/12/2012 09:41:06','06/03/2013 14:11:17','N'
1352,,'FITA P/ PRESENTE','40,00','60,00','08/12/2012 09:42:22','06/03/2013 14:12:17','N'
1353,,'FITA GRANDE','40,00','60,00','08/12/2012 10:28:49','06/03/2013 14:11:46','N'
1348,,'TIARA INFANTIL  REF:','40,00','40,00','06/12/2012 18:04:06','07/02/2013 01:15:08','N'
1349,,'BOLSAS DIVERSOS MODELOS','25,00','25,00','06/12/2012 18:13:18','27/02/2013 13:34:42','N'
1354,,'PULSEIRA','50,00','70,00','08/12/2012 11:46:07','06/03/2013 14:35:26','N'
1355,90005,'PORTA RET. 15X10CM 90005','32,08','32,08','11/12/2012 11:12:20','07/02/2013 01:15:08','N'
1358,,'COLAR DE PEDRAS','50,00','50,00','11/12/2012 20:10:41','07/02/2013 01:15:08','N'
1356,,'BLUSA FEMININA','42,94','60,00','11/12/2012 11:44:53','07/03/2013 10:25:49','N'
1362,,'CINTOS','150,00','150,00','12/12/2012 10:20:32','07/02/2013 01:15:08','N'
1357,,'CALÇA LEGUE','56,25','80,00','11/12/2012 13:57:00','07/03/2013 10:26:15','N'
1369,,'JOGO DE COLAR','36,74','36,74','14/12/2012 08:26:23','07/02/2013 01:15:08','N'
1363,,'TIARA C/PEDRA','75,00','75,00','12/12/2012 10:30:20','07/02/2013 01:15:08','N'
1364,,'TIARA LAÇO','50,00','50,00','12/12/2012 10:31:41','07/02/2013 01:15:08','N'
1368,,'SAIDA DE PRAIA','49,00','49,00','12/12/2012 14:46:55','07/02/2013 01:15:08','S'
1365,,'LENÇO','50,00','70,00','12/12/2012 11:42:30','06/03/2013 12:30:42','N'
1366,,'BLUSA REGATA LISA','33,33','55,00','12/12/2012 12:50:28','07/03/2013 10:28:15','N'
1359,,'BRINCO DE PEDRAS','66,67','66,67','11/12/2012 20:20:59','07/02/2013 01:15:08','N'
1367,,'SAIDA DE PRAIA MACAQ.','49,00','70,00','12/12/2012 12:51:30','07/03/2013 10:28:27','N'
1360,,'PULSEIRAS DE PEDRAS','149,50','149,50','11/12/2012 20:26:48','07/02/2013 01:15:08','N'
1361,,'ANEL','50,00','50,00','11/12/2012 20:40:48','07/02/2013 01:15:08','N'
1370,'3002U','RADIO AM/FM USB 3002U','35,00','60,00','14/12/2012 08:36:03','07/03/2013 10:20:05','N'
1371,'3098U','RADI AM/FM USB 3098U','35,00','55,00','14/12/2012 08:38:30','07/03/2013 10:19:33','N'
1372,'1620U','RADIO AM/FM USB 1620U','35,00','55,00','14/12/2012 09:04:20','07/03/2013 10:19:54','N'
1373,'8506U','CAIXA DE SOM USB/FM 8506U','35,00','55,00','14/12/2012 09:05:57','07/03/2013 10:18:03','N'
1374,'305CB','CABO CHUPETA P/AUTOS 305CB','35,00','55,00','14/12/2012 09:08:52','07/03/2013 10:17:55','N'
1375,'3008U','RADIO AM/FM USB +CONT.  3008U','34,70','55,00','14/12/2012 09:11:05','07/03/2013 10:19:43','N'
1395,,'CAMISA POLO MASC.','39,95','60,00','18/12/2012 11:01:25','07/03/2013 10:26:27','N'
1396,,'BLUSA FEM. FURADA','50,00','70,00','18/12/2012 11:10:56','07/03/2013 10:25:37','N'
1376,'PR011','CHAPEU DE PRAIA PR011','35,00','40,00','14/12/2012 09:29:36','07/02/2013 01:15:08','N'
1377,'PR010','CHAPEU DE PRAIA PQ. C/FLOR PR010','35,00','40,00','14/12/2012 09:31:16','07/02/2013 01:15:08','N'
1378,'PR040','CHAPEU DE PRAIA GRD. C/FLOR PR040','35,00','55,00','14/12/2012 09:35:54','06/03/2013 15:10:08','N'
1379,'PR009','CHAPEU DE PRAIA INF. PR009','35,00','55,00','14/12/2012 09:37:37','06/03/2013 15:10:40','N'
1380,'PR037','CHAPEU PRAIA FEM. PR037','35,00','55,00','14/12/2012 09:41:30','06/03/2013 15:14:30','N'
1381,32,'CHAPEU PRAIA FEM. 032','35,00','55,00','14/12/2012 09:42:13','06/03/2013 15:12:40','N'
1382,12,'CHAPEU DE PRAIA 012','35,00','55,00','14/12/2012 09:42:51','07/03/2013 09:38:44','N'
1383,13,'CHAPEU DE PRAIA 013','35,00','55,00','14/12/2012 09:43:32','07/03/2013 09:40:41','N'
1538,,'PULSEIRA PIMENTA','38,19','55,00','28/02/2013 11:46:42','28/02/2013 11:48:07','N'
1384,14,'CHAPEU DE PRAIA 014','35,00','55,00','14/12/2012 09:44:11','07/03/2013 09:40:25','N'
1397,,'BERMUDA LYCRA','48,33','48,33','18/12/2012 11:34:09','07/02/2013 01:15:08','S'
1398,,'SAIA LONGA','40,00','60,00','18/12/2012 11:35:11','07/03/2013 10:26:37','N'
1399,,'SHORT','40,00','60,00','18/12/2012 11:36:35','07/03/2013 10:27:00','N'
1400,,'BLUSA REGATA BIGODE','40,00','60,00','18/12/2012 11:40:06','07/03/2013 10:25:59','N'
1407,'SA01','SAPO BABAO POPULAR SA01','45,85','60,00','19/12/2012 09:10:04','07/03/2013 09:45:43','N'
1385,907,'BICICLETA METAL C/RELOGIO  PQ.0907','35,00','55,00','14/12/2012 10:01:41','07/03/2013 09:34:56','N'
1386,91004,'CARRINHO METAL C/RELOGIO 91004','35,00','55,00','14/12/2012 10:03:19','07/03/2013 09:38:35','N'
1387,181,'BONECO METAL','34,84','54,84','14/12/2012 10:05:06','07/03/2013 09:35:27','N'
1388,182,'BONECO METAL 182','34,84','54,84','14/12/2012 10:06:33','07/03/2013 09:35:43','N'
1389,186,'BONECO METAL 186','34,84','54,84','14/12/2012 10:07:39','07/03/2013 09:35:56','N'
1390,50367,'REGADOR 50367','35,00','35,00','14/12/2012 10:09:53','07/02/2013 01:15:08','S'
1408,,'BOLA DE PLASTICO','185,43','200,00','19/12/2012 10:15:12','06/03/2013 13:51:05','N'
1391,161,'FACA PARA COZINHA 161','40,36','60,00','14/12/2012 10:55:20','06/03/2013 15:15:44','N'
1392,8402,'MALETA MAQUIAGEM 8402','35,00','55,00','14/12/2012 10:57:16','06/03/2013 15:15:58','N'
1393,906,'BICICLETA METAL C/RELOGIO 0906','35,00','55,00','14/12/2012 10:58:58','07/03/2013 09:35:06','N'
1401,,'BOLSINHA PELUCIA INF.','40,00','40,00','18/12/2012 11:50:04','07/02/2013 01:15:08','N'
1539,,'BOLINHA MALUCA COLORIDA','40,00','55,00','28/02/2013 18:14:00','28/02/2013 18:20:33','N'
1402,,'BOLSINHA PELUCIA PQ.','51,21','51,21','18/12/2012 11:50:45','07/02/2013 01:15:08','N'
1403,,'BOLSA PRAIA','43,75','63,75','18/12/2012 11:51:23','06/03/2013 12:01:54','N'
1394,'PEDRAS','PRESILHAS PARA CABELO C/PEDRAS','50,00','50,00','14/12/2012 16:30:34','07/02/2013 01:15:08','N'
1404,,'BOLSA PQ.','40,00','60,00','18/12/2012 11:52:01','06/03/2013 12:01:18','N'
1405,,'ADESIVO UNHA','50,00','50,00','18/12/2012 11:52:44','07/02/2013 01:15:08','N'
1409,,'PULSEIRA DE PEDRA','50,00','50,00','19/12/2012 11:02:05','07/02/2013 01:15:08','N'
1413,,'TIARA COLORIDA','52,00','52,00','19/12/2012 17:24:26','07/02/2013 01:15:08','N'
1406,,'SAIDA PRAIA','50,00','70,00','18/12/2012 12:00:29','07/03/2013 10:26:49','N'
1414,,'TIARA COLORIDA','40,00','40,00','19/12/2012 17:24:57','07/02/2013 01:15:08','N'
1410,,'PULSEIRA DE PEDRA','59,60','59,60','19/12/2012 11:04:55','07/02/2013 01:15:08','N'
1416,'A8052','KIT NESCESSAIR C/3PÇS  REF:A8052','40,00','60,00','16/01/2013 11:02:31','07/02/2013 01:15:08','N'
1417,'A8057','KIT NESCESSAIR  C/3PÇS REF:A8057','40,00','60,00','16/01/2013 11:23:25','07/02/2013 01:15:08','N'
1415,,'BLUSA DIVERSAS','40,00','60,00','19/12/2012 20:20:31','07/03/2013 10:25:26','N'
1418,90173,'KIT NESCESSAIR C/3PÇS REF:90173','40,00','60,00','16/01/2013 11:30:52','07/02/2013 01:15:08','N'
1411,,'PULSEIRA C/PEDRA COBRA','50,00','50,00','19/12/2012 11:06:52','07/02/2013 01:15:08','N'
1419,90206,'CASTICAL DE VIDRO REF:90206','40,00','60,00','16/01/2013 11:34:10','07/02/2013 01:15:08','N'
1412,,'PRENDEDOR DE PEDRA','50,00','50,00','19/12/2012 11:10:48','07/02/2013 01:15:08','N'
1420,90272,'QUADRO CERAMICA  REF:90272','40,00','60,00','16/01/2013 11:36:14','07/02/2013 01:15:08','N'
1421,90273,'QUADRO CERAMICA  REF:90273','40,00','60,00','16/01/2013 11:37:38','07/02/2013 01:15:08','N'
1422,90324,'KIT NESCESSAIR C/3PÇS  REF:90324','40,00','60,00','16/01/2013 11:39:07','07/02/2013 01:15:08','N'
1423,90325,'KIT NESCESSAIR C/3PÇS REF:90325','40,00','60,00','16/01/2013 11:41:27','07/02/2013 01:15:08','N'
1424,90483,'MOCHILA TEC REF:90483','42,70','64,20','16/01/2013 11:45:11','07/02/2013 01:15:08','N'
1425,90485,'BOLSA TEC VIAGEM  REF:90485','40,00','60,00','16/01/2013 11:47:11','07/02/2013 01:15:08','N'
1426,90256,'SACOLA TEC REF:90256','42,88','63,20','16/01/2013 12:14:36','07/02/2013 01:15:08','N'
1427,90503,'TAPETE DE BORRACHA AUT. REF:90503','40,00','60,00','16/01/2013 13:41:58','07/02/2013 01:15:08','N'
1428,90504,'TAPETE DE BORRACHA AUT. REF:90504','40,00','60,00','16/01/2013 14:08:00','07/02/2013 01:15:08','N'
1429,90508,'MOCHILA REF:90508','45,36','89,09','16/01/2013 14:11:18','07/02/2013 01:15:08','N'
1430,90512,'CAPA DE VOLANTE REF:90512','40,00','60,00','16/01/2013 14:15:58','07/02/2013 01:15:08','N'
1431,100,'KIT MANICURE REF:100','40,00','60,00','16/01/2013 14:20:06','07/02/2013 01:15:08','N'
1432,90575,'BOLSA VIAGEM TECIDO MD  REF:90575','40,00','60,00','16/01/2013 14:22:52','07/02/2013 01:15:08','N'
1433,90576,'BOLSA VIAGEM TECIDO REF:90576','40,00','60,00','16/01/2013 14:24:35','07/02/2013 01:15:08','N'
1434,90577,'BOLSA VIAGEM TECIDO REF:90577','40,00','60,00','16/01/2013 14:26:10','07/02/2013 01:15:08','N'
1435,90579,'BOLSA VIAGEM TECIDO REF:90579','40,00','60,00','16/01/2013 14:27:38','07/02/2013 01:15:08','N'
1436,90581,'BOLSA VIAGEM TECIDO REF:90581','40,00','60,00','16/01/2013 14:32:44','07/02/2013 01:15:08','N'
